,method,fold,selected,metric,value
112,lift_impurity_centrality,0,8,A,0.7241379310344828
113,lift_impurity_centrality,0,8,MCC,0.2561358820277077
114,lift_impurity_centrality,0,9,A,0.7241379310344828
115,lift_impurity_centrality,0,9,MCC,0.2561358820277077
116,lift_impurity_centrality,0,10,A,0.7241379310344828
117,lift_impurity_centrality,0,10,MCC,0.2561358820277077
118,lift_impurity_centrality,0,11,A,0.7241379310344828
119,lift_impurity_centrality,0,11,MCC,0.2561358820277077
120,equal_impurity_centrality,0,2,A,0.7586206896551724
121,equal_impurity_centrality,0,2,MCC,0.29701403707121016
122,equal_impurity_centrality,0,3,A,0.7241379310344828
123,equal_impurity_centrality,0,3,MCC,0.13648717080888761
124,equal_impurity_centrality,0,4,A,0.7586206896551724
125,equal_impurity_centrality,0,4,MCC,0.33101874976866896
126,equal_impurity_centrality,0,5,A,0.7586206896551724
127,equal_impurity_centrality,0,5,MCC,0.33101874976866896
128,equal_impurity_centrality,0,6,A,0.7586206896551724
129,equal_impurity_centrality,0,6,MCC,0.33101874976866896
130,equal_impurity_centrality,0,7,A,0.7241379310344828
131,equal_impurity_centrality,0,7,MCC,0.2561358820277077
132,equal_impurity_centrality,0,8,A,0.7241379310344828
133,equal_impurity_centrality,0,8,MCC,0.2561358820277077
134,equal_impurity_centrality,0,9,A,0.7241379310344828
135,equal_impurity_centrality,0,9,MCC,0.2561358820277077
136,equal_impurity_centrality,0,10,A,0.7241379310344828
137,equal_impurity_centrality,0,10,MCC,0.2561358820277077
138,equal_impurity_centrality,0,11,A,0.7241379310344828
139,equal_impurity_centrality,0,11,MCC,0.2561358820277077
140,relevance_impurity_centrality,0,2,A,0.7586206896551724
141,relevance_impurity_centrality,0,2,MCC,0.29701403707121016
142,relevance_impurity_centrality,0,3,A,0.7241379310344828
143,relevance_impurity_centrality,0,3,MCC,0.13648717080888761
144,relevance_impurity_centrality,0,4,A,0.6896551724137931
145,relevance_impurity_centrality,0,4,MCC,0.04367853486341326
146,relevance_impurity_centrality,0,5,A,0.7241379310344828
147,relevance_impurity_centrality,0,5,MCC,0.2561358820277077
148,relevance_impurity_centrality,0,6,A,0.7241379310344828
149,relevance_impurity_centrality,0,6,MCC,0.2561358820277077
150,relevance_impurity_centrality,0,7,A,0.7241379310344828
151,relevance_impurity_centrality,0,7,MCC,0.2561358820277077
152,relevance_impurity_centrality,0,8,A,0.7241379310344828
153,relevance_impurity_centrality,0,8,MCC,0.2561358820277077
154,relevance_impurity_centrality,0,9,A,0.7241379310344828
155,relevance_impurity_centrality,0,9,MCC,0.2561358820277077
156,relevance_impurity_centrality,0,10,A,0.7241379310344828
157,relevance_impurity_centrality,0,10,MCC,0.2561358820277077
158,relevance_impurity_centrality,0,11,A,0.7241379310344828
159,relevance_impurity_centrality,0,11,MCC,0.2561358820277077
160,support_relevance_centrality,0,2,A,0.6551724137931034
161,support_relevance_centrality,0,2,MCC,-0.02314550249431379
162,support_relevance_centrality,0,3,A,0.6551724137931034
163,support_relevance_centrality,0,3,MCC,-0.02314550249431379
164,support_relevance_centrality,0,4,A,0.7586206896551724
165,support_relevance_centrality,0,4,MCC,0.29701403707121016
166,support_relevance_centrality,0,5,A,0.7586206896551724
167,support_relevance_centrality,0,5,MCC,0.29701403707121016
168,support_relevance_centrality,0,6,A,0.7241379310344828
169,support_relevance_centrality,0,6,MCC,0.2005943549507195
170,support_relevance_centrality,0,7,A,0.7241379310344828
171,support_relevance_centrality,0,7,MCC,0.2561358820277077
172,support_relevance_centrality,0,8,A,0.7241379310344828
173,support_relevance_centrality,0,8,MCC,0.2561358820277077
174,support_relevance_centrality,0,9,A,0.7241379310344828
175,support_relevance_centrality,0,9,MCC,0.2561358820277077
176,support_relevance_centrality,0,10,A,0.7241379310344828
177,support_relevance_centrality,0,10,MCC,0.2561358820277077
178,support_relevance_centrality,0,11,A,0.7241379310344828
179,support_relevance_centrality,0,11,MCC,0.2561358820277077
180,confidence_relevance_centrality,0,2,A,0.6551724137931034
181,confidence_relevance_centrality,0,2,MCC,-0.02314550249431379
182,confidence_relevance_centrality,0,3,A,0.6551724137931034
183,confidence_relevance_centrality,0,3,MCC,-0.02314550249431379
184,confidence_relevance_centrality,0,4,A,0.6896551724137931
185,confidence_relevance_centrality,0,4,MCC,0.1267731382092775
186,confidence_relevance_centrality,0,5,A,0.7586206896551724
187,confidence_relevance_centrality,0,5,MCC,0.29701403707121016
188,confidence_relevance_centrality,0,6,A,0.7241379310344828
189,confidence_relevance_centrality,0,6,MCC,0.2005943549507195
190,confidence_relevance_centrality,0,7,A,0.7241379310344828
191,confidence_relevance_centrality,0,7,MCC,0.2561358820277077
192,confidence_relevance_centrality,0,8,A,0.7241379310344828
193,confidence_relevance_centrality,0,8,MCC,0.2561358820277077
194,confidence_relevance_centrality,0,9,A,0.7241379310344828
195,confidence_relevance_centrality,0,9,MCC,0.2561358820277077
196,confidence_relevance_centrality,0,10,A,0.7241379310344828
197,confidence_relevance_centrality,0,10,MCC,0.2561358820277077
198,confidence_relevance_centrality,0,11,A,0.7241379310344828
199,confidence_relevance_centrality,0,11,MCC,0.2561358820277077
200,lift_relevance_centrality,0,2,A,0.6551724137931034
201,lift_relevance_centrality,0,2,MCC,-0.02314550249431379
202,lift_relevance_centrality,0,3,A,0.6551724137931034
203,lift_relevance_centrality,0,3,MCC,-0.02314550249431379
204,lift_relevance_centrality,0,4,A,0.7586206896551724
205,lift_relevance_centrality,0,4,MCC,0.29701403707121016
206,lift_relevance_centrality,0,5,A,0.7586206896551724
207,lift_relevance_centrality,0,5,MCC,0.29701403707121016
208,lift_relevance_centrality,0,6,A,0.7241379310344828
209,lift_relevance_centrality,0,6,MCC,0.2005943549507195
210,lift_relevance_centrality,0,7,A,0.7241379310344828
211,lift_relevance_centrality,0,7,MCC,0.2561358820277077
212,lift_relevance_centrality,0,8,A,0.7241379310344828
213,lift_relevance_centrality,0,8,MCC,0.2561358820277077
214,lift_relevance_centrality,0,9,A,0.7241379310344828
215,lift_relevance_centrality,0,9,MCC,0.2561358820277077
216,lift_relevance_centrality,0,10,A,0.7241379310344828
217,lift_relevance_centrality,0,10,MCC,0.2561358820277077
218,lift_relevance_centrality,0,11,A,0.7241379310344828
219,lift_relevance_centrality,0,11,MCC,0.2561358820277077
220,equal_relevance_centrality,0,2,A,0.6551724137931034
221,equal_relevance_centrality,0,2,MCC,-0.02314550249431379
222,equal_relevance_centrality,0,3,A,0.6551724137931034
223,equal_relevance_centrality,0,3,MCC,-0.02314550249431379
224,equal_relevance_centrality,0,4,A,0.7586206896551724
225,equal_relevance_centrality,0,4,MCC,0.29701403707121016
226,equal_relevance_centrality,0,5,A,0.7586206896551724
227,equal_relevance_centrality,0,5,MCC,0.29701403707121016
228,equal_relevance_centrality,0,6,A,0.7241379310344828
229,equal_relevance_centrality,0,6,MCC,0.2005943549507195
230,equal_relevance_centrality,0,7,A,0.7241379310344828
231,equal_relevance_centrality,0,7,MCC,0.2561358820277077
232,equal_relevance_centrality,0,8,A,0.7241379310344828
233,equal_relevance_centrality,0,8,MCC,0.2561358820277077
234,equal_relevance_centrality,0,9,A,0.7241379310344828
235,equal_relevance_centrality,0,9,MCC,0.2561358820277077
236,equal_relevance_centrality,0,10,A,0.7241379310344828
237,equal_relevance_centrality,0,10,MCC,0.2561358820277077
238,equal_relevance_centrality,0,11,A,0.7241379310344828
239,equal_relevance_centrality,0,11,MCC,0.2561358820277077
240,relevance_relevance_centrality,0,2,A,0.6551724137931034
241,relevance_relevance_centrality,0,2,MCC,-0.02314550249431379
242,relevance_relevance_centrality,0,3,A,0.6551724137931034
243,relevance_relevance_centrality,0,3,MCC,-0.02314550249431379
244,relevance_relevance_centrality,0,4,A,0.7586206896551724
245,relevance_relevance_centrality,0,4,MCC,0.29701403707121016
246,relevance_relevance_centrality,0,5,A,0.7586206896551724
247,relevance_relevance_centrality,0,5,MCC,0.29701403707121016
248,relevance_relevance_centrality,0,6,A,0.7241379310344828
249,relevance_relevance_centrality,0,6,MCC,0.2005943549507195
250,relevance_relevance_centrality,0,7,A,0.7241379310344828
251,relevance_relevance_centrality,0,7,MCC,0.2561358820277077
252,relevance_relevance_centrality,0,8,A,0.7241379310344828
253,relevance_relevance_centrality,0,8,MCC,0.2561358820277077
254,relevance_relevance_centrality,0,9,A,0.7241379310344828
255,relevance_relevance_centrality,0,9,MCC,0.2561358820277077
256,relevance_relevance_centrality,0,10,A,0.7241379310344828
257,relevance_relevance_centrality,0,10,MCC,0.2561358820277077
258,relevance_relevance_centrality,0,11,A,0.7241379310344828
259,relevance_relevance_centrality,0,11,MCC,0.2561358820277077
260,perm,1,2,A,0.6206896551724138
261,perm,1,2,MCC,-0.0521749194749951
262,perm,1,3,A,0.6206896551724138
263,perm,1,3,MCC,-0.0521749194749951
264,perm,1,4,A,0.6551724137931034
265,perm,1,4,MCC,0.016878989451394443
266,perm,1,5,A,0.7241379310344828
267,perm,1,5,MCC,0.2616243364966139
268,perm,1,6,A,0.6896551724137931
269,perm,1,6,MCC,0.16397831834998458
270,perm,1,7,A,0.6896551724137931
271,perm,1,7,MCC,0.16397831834998458
272,perm,1,8,A,0.5862068965517241
273,perm,1,8,MCC,-0.10886621079036346
274,perm,1,9,A,0.6551724137931034
275,perm,1,9,MCC,0.016878989451394443
276,perm,1,10,A,0.6896551724137931
277,perm,1,10,MCC,0.11157311356586717
278,perm,1,11,A,0.6896551724137931
279,perm,1,11,MCC,0.11157311356586717
280,perm,1,12,A,0.6896551724137931
281,perm,1,12,MCC,0.11157311356586717
282,perm,1,13,A,0.6206896551724138
283,perm,1,13,MCC,-0.0521749194749951
284,perm,1,14,A,0.6206896551724138
285,perm,1,14,MCC,-0.0521749194749951
286,perm,1,15,A,0.6206896551724138
287,perm,1,15,MCC,-0.0521749194749951
288,perm,1,16,A,0.6206896551724138
289,perm,1,16,MCC,-0.0521749194749951
290,perm,1,17,A,0.6896551724137931
291,perm,1,17,MCC,0.11157311356586717
292,perm,1,18,A,0.6896551724137931
293,perm,1,18,MCC,0.11157311356586717
294,perm,1,19,A,0.6896551724137931
295,perm,1,19,MCC,0.11157311356586717
296,gini,1,2,A,0.6896551724137931
297,gini,1,2,MCC,0.0
298,gini,1,3,A,0.6896551724137931
299,gini,1,3,MCC,0.0
300,gini,1,4,A,0.6896551724137931
301,gini,1,4,MCC,0.0
302,gini,1,5,A,0.6896551724137931
303,gini,1,5,MCC,0.0
304,gini,1,6,A,0.6896551724137931
305,gini,1,6,MCC,0.0
306,gini,1,7,A,0.6896551724137931
307,gini,1,7,MCC,0.0
308,gini,1,8,A,0.6551724137931034
309,gini,1,8,MCC,-0.1267731382092775
310,gini,1,9,A,0.6551724137931034
311,gini,1,9,MCC,-0.1267731382092775
312,gini,1,10,A,0.6551724137931034
313,gini,1,10,MCC,-0.1267731382092775
314,gini,1,11,A,0.6551724137931034
315,gini,1,11,MCC,-0.1267731382092775
316,gini,1,12,A,0.6551724137931034
317,gini,1,12,MCC,-0.1267731382092775
318,gini,1,13,A,0.6551724137931034
319,gini,1,13,MCC,-0.1267731382092775
320,gini,1,14,A,0.6551724137931034
321,gini,1,14,MCC,-0.1267731382092775
