,method,fold,selected,metric,value
119,relevance_impurity_centrality,0,7,MCC,1.0
120,relevance_impurity_centrality,0,8,A,0.9375
121,relevance_impurity_centrality,0,8,MCC,0.7867957924694432
122,relevance_impurity_centrality,0,9,A,0.9375
123,relevance_impurity_centrality,0,9,MCC,0.8320502943378436
124,relevance_impurity_centrality,0,10,A,0.875
125,relevance_impurity_centrality,0,10,MCC,0.53748384988657
126,support_relevance_centrality,0,2,A,0.875
127,support_relevance_centrality,0,2,MCC,0.53748384988657
128,support_relevance_centrality,0,3,A,0.875
129,support_relevance_centrality,0,3,MCC,0.53748384988657
130,support_relevance_centrality,0,4,A,0.875
131,support_relevance_centrality,0,4,MCC,0.5897435897435898
132,support_relevance_centrality,0,5,A,0.8125
133,support_relevance_centrality,0,5,MCC,0.30261376633440124
134,support_relevance_centrality,0,6,A,0.8125
135,support_relevance_centrality,0,6,MCC,0.30261376633440124
136,support_relevance_centrality,0,7,A,0.8125
137,support_relevance_centrality,0,7,MCC,0.30261376633440124
138,support_relevance_centrality,0,8,A,0.9375
139,support_relevance_centrality,0,8,MCC,0.7867957924694432
140,support_relevance_centrality,0,9,A,0.875
141,support_relevance_centrality,0,9,MCC,0.5897435897435898
142,support_relevance_centrality,0,10,A,0.875
143,support_relevance_centrality,0,10,MCC,0.53748384988657
144,confidence_relevance_centrality,0,2,A,0.875
145,confidence_relevance_centrality,0,2,MCC,0.53748384988657
146,confidence_relevance_centrality,0,3,A,0.875
147,confidence_relevance_centrality,0,3,MCC,0.53748384988657
148,confidence_relevance_centrality,0,4,A,0.875
149,confidence_relevance_centrality,0,4,MCC,0.5897435897435898
150,confidence_relevance_centrality,0,5,A,0.8125
151,confidence_relevance_centrality,0,5,MCC,0.30261376633440124
152,confidence_relevance_centrality,0,6,A,0.8125
153,confidence_relevance_centrality,0,6,MCC,0.30261376633440124
154,confidence_relevance_centrality,0,7,A,0.8125
155,confidence_relevance_centrality,0,7,MCC,0.30261376633440124
156,confidence_relevance_centrality,0,8,A,0.9375
157,confidence_relevance_centrality,0,8,MCC,0.7867957924694432
158,confidence_relevance_centrality,0,9,A,0.875
159,confidence_relevance_centrality,0,9,MCC,0.5897435897435898
160,confidence_relevance_centrality,0,10,A,0.875
161,confidence_relevance_centrality,0,10,MCC,0.53748384988657
162,lift_relevance_centrality,0,2,A,0.875
163,lift_relevance_centrality,0,2,MCC,0.53748384988657
164,lift_relevance_centrality,0,3,A,0.875
165,lift_relevance_centrality,0,3,MCC,0.53748384988657
166,lift_relevance_centrality,0,4,A,0.875
167,lift_relevance_centrality,0,4,MCC,0.5897435897435898
168,lift_relevance_centrality,0,5,A,0.8125
169,lift_relevance_centrality,0,5,MCC,0.30261376633440124
170,lift_relevance_centrality,0,6,A,0.8125
171,lift_relevance_centrality,0,6,MCC,0.30261376633440124
172,lift_relevance_centrality,0,7,A,0.8125
173,lift_relevance_centrality,0,7,MCC,0.30261376633440124
174,lift_relevance_centrality,0,8,A,0.9375
175,lift_relevance_centrality,0,8,MCC,0.7867957924694432
176,lift_relevance_centrality,0,9,A,0.875
177,lift_relevance_centrality,0,9,MCC,0.5897435897435898
178,lift_relevance_centrality,0,10,A,0.875
179,lift_relevance_centrality,0,10,MCC,0.53748384988657
180,equal_relevance_centrality,0,2,A,0.875
181,equal_relevance_centrality,0,2,MCC,0.53748384988657
182,equal_relevance_centrality,0,3,A,0.875
183,equal_relevance_centrality,0,3,MCC,0.53748384988657
184,equal_relevance_centrality,0,4,A,0.875
185,equal_relevance_centrality,0,4,MCC,0.5897435897435898
186,equal_relevance_centrality,0,5,A,0.8125
187,equal_relevance_centrality,0,5,MCC,0.30261376633440124
188,equal_relevance_centrality,0,6,A,0.8125
189,equal_relevance_centrality,0,6,MCC,0.30261376633440124
190,equal_relevance_centrality,0,7,A,0.8125
191,equal_relevance_centrality,0,7,MCC,0.30261376633440124
192,equal_relevance_centrality,0,8,A,0.9375
193,equal_relevance_centrality,0,8,MCC,0.7867957924694432
